Country,Price,Size,Marketplace,Reference,Moy_prix_by_size,Address
Banlieue Nord,237000.0,112.0,Jumia TN,L-TN-00122765,2116.0714285714284,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Banlieue Nord,250000.0,112.0,Jumia TN,L-TN-00149836,2232.1428571428573,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ben arous,250000.0,150.0,Jumia TN,L-TN-00126908,1666.6666666666667,"Hammam Chatt, Hammam Chatt, Ben Arous - Tunis Sud"
Sousse,280000.0,220.0,Jumia TN,L-TN-00146444,1272.7272727272727,"Khezama EST, Khezama, Khezama, Sousse"
Ariana,300000.0,102.0,Jumia TN,L-TN-00154869,2941.176470588235,"La Soukra, La Soukra, Ariana"
Banlieue Nord,240000.0,139.0,Jumia TN,L-TN-00135716,1726.6187050359713,"Cité les Palmerais, Aouina, Aouina, Tunis et Banlieue Nord"
Sousse,320000.0,220.0,Jumia TN,L-TN-00103098,1454.5454545454545,"khezama ouest, Avenue Khezama, Sousse"
Ben arous,166000.0,120.0,Jumia TN,L-TN-00120878,1383.3333333333333,"Boumhel, Bou Mhel, Ben Arous - Tunis Sud"
Ariana,259000.0,135.0,Jumia TN,L-TN-00150392,1918.5185185185185,"La Soukra, La Soukra, Ariana"
Ariana,210000.0,116.0,Jumia TN,L-TN-00126487,1810.344827586207,"La Soukra, La Soukra, Ariana"
Ariana,303000.0,116.0,Jumia TN,L-TN-00129063,2612.0689655172414,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,400000.0,152.0,Jumia TN,L-TN-00152713,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,340000.0,143.0,Jumia TN,L-TN-00112107,2377.622377622378,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,190000.0,76.0,Jumia TN,L-TN-00159299,2500.0,"jardin l'aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,360000.0,148.0,Jumia TN,L-TN-00169763,2432.4324324324325,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,140000.0,70.0,Jumia TN,L-TN-00137377,2000.0,"chott meriem, Chott Meriem, Akouda, Sousse"
Sousse,180000.0,120.0,Jumia TN,L-TN-00137634,1500.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Chatt Meriem, Sousse, Sousse"
Banlieue Nord,406000.0,150.0,Jumia TN,L-TN-00170754,2706.6666666666665,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,275000.0,136.0,Jumia TN,L-TN-00151377,2022.0588235294117,"La soukra, La Soukra, La Soukra, Ariana"
Ben arous,130000.0,97.0,Jumia TN,L-TN-00135739,1340.2061855670104,"Chouchet rades, Rades, Ben Arous - Tunis Sud"
Nabeul,200000.0,200.0,Jumia TN,L-TN-00153375,1000.0,"Hammamet, Hammamet, Nabeul"
Ariana,188000.0,74.0,Jumia TN,L-TN-00161704,2540.5405405405404,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,245000.0,110.0,Jumia TN,L-TN-00137378,2227.2727272727275,"Aouina, Aouina, Tunis et Banlieue Nord"
Nabeul,260000.0,110.0,Jumia TN,L-TN-00152875,2363.6363636363635,"Nabeul, Nabeul, Nabeul"
Ben arous,160000.0,88.0,Jumia TN,L-TN-00160296,1818.1818181818182,"ezzahra ville, Ezzahra, Ezzahra, Ben Arous - Tunis Sud"
Ben arous,130000.0,72.0,Jumia TN,L-TN-00150452,1805.5555555555557,"boumhel el bassatine, Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Sousse,190000.0,118.0,Jumia TN,L-TN-00167327,1610.1694915254238,"rue victor hugo immeuble mahjoub, Sousse, Sousse, Sousse"
Sousse,288000.0,140.0,Jumia TN,L-TN-00128739,2057.1428571428573,"Sahloul, Sahloul, Sousse"
Banlieue Nord,2600.0,71.0,Jumia TN,L-TN-00132584,36.61971830985915,"Les Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,155000.0,85.0,Jumia TN,L-TN-00148958,1823.5294117647059,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse"
Banlieue Nord,562500.0,2.0,Jumia TN,L-TN-00107001,281250.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,250000.0,100.0,Jumia TN,L-TN-00115895,2500.0,"Chott Meriem, Akouda, Sousse"
Sousse,158000.0,125.0,Jumia TN,L-TN-00174299,1264.0,"Rue victor hugo en face recette de finance B1, Sousse Riadh, Sousse, Sousse"
Sousse,259000.0,130.0,Jumia TN,L-TN-00137587,1992.3076923076924,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Khezama, Khezama, Sousse"
Banlieue Nord,480000.0,2.0,Jumia TN,L-TN-00142557,240000.0,"Ain Zaghouan, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,160000.0,67.0,Jumia TN,L-TN-00147886,2388.0597014925374,"Hammamet Nord, Hammamet, Nabeul"
Les Berges du Lac,830000.0,2.0,Jumia TN,L-TN-00067115,415000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Nabeul,230000.0,145.0,Jumia TN,L-TN-00163525,1586.2068965517242,"Hammamet, Hammamet, Nabeul"
Nabeul,377000.0,188.0,Jumia TN,L-TN-00121480,2005.3191489361702,"Hammamet, Hammamet, Nabeul"
Les Berges du Lac,700000.0,2.0,Jumia TN,L-TN-00129780,350000.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,260000.0,120.0,Jumia TN,L-TN-00151291,2166.6666666666665,"borj louzir, Ariana, Ariana, Ariana"
Ariana,110000.0,39.0,Jumia TN,L-TN-00156806,2820.5128205128203,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,205000.0,105.0,Jumia TN,L-TN-00153721,1952.3809523809523,"Cité El Wahat, Aouina, Aouina, Tunis et Banlieue Nord"
Les Berges du Lac,1000.0,2.0,Jumia TN,L-TN-00107178,500.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,420000.0,70.0,Jumia TN,L-TN-00166708,6000.0,"El Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,375000.0,150.0,Jumia TN,L-TN-00112100,2500.0,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Banlieue Nord,653000.0,239.0,Jumia TN,L-TN-00173045,2732.2175732217574,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,400000.0,168.0,Jumia TN,L-TN-00133198,2380.9523809523807,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,185000.0,109.0,Jumia TN,L-TN-00157589,1697.2477064220184,"Ariana, Ariana, Ariana"
Ariana,390000.0,230.0,Jumia TN,L-TN-00154865,1695.6521739130435,"dar fadhal, La Soukra, La Soukra, Ariana"
Nabeul,183000.0,110.0,Jumia TN,L-TN-00171075,1663.6363636363637,"Lido, Nabeul, Nabeul"
Banlieue Nord,750000.0,2.0,Jumia TN,L-TN-00107053,375000.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,95000.0,54.0,Jumia TN,L-TN-00128932,1759.2592592592594,"Cité de la Plage, Hammam Sousse, Sousse"
Ariana,175000.0,68.0,Jumia TN,L-TN-00127535,2573.529411764706,"Résidence Les Oeillets, Cité Ennasr, Cité Ennasr, Cité Ennasr, Ariana"
Nabeul,460000.0,188.0,Jumia TN,L-TN-00139322,2446.808510638298,"Cité El Wafa, Nabeul, Nabeul"
Banlieue Nord,528000.0,215.0,Jumia TN,L-TN-00123229,2455.813953488372,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,175000.0,68.0,Jumia TN,L-TN-00142542,2573.529411764706,"La Goulette, La Goulette, La Goulette, Tunis et Banlieue Nord"
Ariana,168000.0,74.0,Jumia TN,L-TN-00153251,2270.2702702702704,"soukra parc, La Soukra, Soukra, Ariana"
Sousse,170000.0,85.0,Jumia TN,L-TN-00139571,2000.0,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sousse Khezama, Sousse, Sousse"
Sousse,280000.0,155.0,Jumia TN,L-TN-00146454,1806.4516129032259,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Sahloul, Sousse, Sousse"
Nabeul,380000.0,117.0,Jumia TN,L-TN-00157814,3247.863247863248,"Hammamet Centre, Hammamet, Nabeul"
Ariana,108000.0,60.0,Jumia TN,L-TN-00161876,1800.0,"sidi sofienne, Ariana, Ariana, Ariana"
Ariana,385000.0,159.0,Jumia TN,L-TN-00123918,2421.383647798742,"Chotrana 1, La Soukra, Ariana"
Sousse,180000.0,119.0,Jumia TN,L-TN-00122888,1512.6050420168067,"Khezama, Khezama, Sousse"
Ben arous,185000.0,103.0,Jumia TN,L-TN-00134349,1796.116504854369,"Ezzahra, Ben Arous - Tunis Sud"
Nabeul,221000.0,110.0,Jumia TN,L-TN-00098315,2009.090909090909,"Hammamet, Hammamet, Nabeul"
Nabeul,175000.0,90.0,Jumia TN,L-TN-00157811,1944.4444444444443,"Hammamet Nord, Hammamet, Nabeul"
Ariana,2500.0,143.0,Jumia TN,L-TN-00148798,17.482517482517483,"La Soukra, La Soukra, Soukra, Ariana"
Nabeul,750000.0,400.0,Jumia TN,L-TN-00147889,1875.0,"Hammamet, Nabeul"
Sousse,120000.0,75.0,Jumia TN,L-TN-00148975,1600.0,"Hergla, Hergla, Sousse"
Ben arous,105000.0,90.0,Jumia TN,L-TN-00114696,1166.6666666666667,"Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Banlieue Nord,370000.0,156.0,Jumia TN,L-TN-00126517,2371.7948717948716,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Les Berges du Lac,390000.0,2.0,Jumia TN,L-TN-00107033,195000.0,"Les Berges du Lac, Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Ariana,77000.0,51.0,Jumia TN,L-TN-00149389,1509.8039215686274,"Ariana, Ariana, Ariana"
Banlieue Nord,480000.0,187.0,Jumia TN,L-TN-00166473,2566.8449197860964,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ben arous,256900.0,180.0,Jumia TN,L-TN-00123027,1427.2222222222222,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Banlieue Nord,1100000.0,2.0,Jumia TN,L-TN-00107095,550000.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,180000.0,87.0,Jumia TN,L-TN-00136625,2068.9655172413795,"Cité de la Plage, Hammam Sousse, Sousse"
Ariana,153000.0,130.0,Jumia TN,L-TN-00154483,1176.923076923077,"Ariana, Ariana, Ariana"
Ariana,196610.0,110.0,Jumia TN,L-TN-00153302,1787.3636363636363,"Chotrana 1, Chotrana 1, Chotrana 1, Ariana"
Sousse,157000.0,55.0,Jumia TN,L-TN-00167349,2854.5454545454545,"Tantana, Tantana, Sousse"
Sousse,600.0,100.0,Jumia TN,L-TN-00162245,6.0,"kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Banlieue Nord,620000.0,2.0,Jumia TN,L-TN-00107044,310000.0,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ben arous,272450.0,195.0,Jumia TN,L-TN-00123032,1397.179487179487,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Sousse,140000.0,80.0,Jumia TN,L-TN-00140552,1750.0,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse"
Nabeul,217000.0,81.0,Jumia TN,L-TN-00093366,2679.0123456790125,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,530000.0,180.0,Jumia TN,L-TN-00157177,2944.4444444444443,"La route du relais, La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,500000.0,205.0,Jumia TN,L-TN-00112126,2439.0243902439024,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Les Berges du Lac,740000.0,224.0,Jumia TN,L-TN-00149831,3303.5714285714284,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord"
Les Berges du Lac,465000.0,2.0,Jumia TN,L-TN-00144685,232500.0,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord"
Sousse,239000.0,120.0,Jumia TN,L-TN-00154359,1991.6666666666667,"Rue Hassen Ben Said 4051 khezema ouest sousse. prés de librairie SIAB, Hammam Sousse, Hammam Sousse, Sousse"
Ariana,120.0,230.0,Jumia TN,L-TN-00148922,0.5217391304347826,"à Borj Louzir Ariana Cité Essa7a, Borj Baccouche, Ariana, Ariana"
Banlieue Nord,1400000.0,480.0,Jumia TN,L-TN-00168562,2916.6666666666665,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,170000.0,147.0,Jumia TN,L-TN-00154485,1156.4625850340135,"Borj Louzir, La Soukra, Ariana"
Banlieue Nord,350000.0,100.0,Jumia TN,L-TN-00156944,3500.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ariana,322000.0,150.0,Jumia TN,L-TN-00150563,2146.6666666666665,"Cité el Ghazela, Cité ghazela, Ariana"
Banlieue Nord,420000.0,146.0,Jumia TN,L-TN-00157204,2876.7123287671234,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,340000.0,167.0,Jumia TN,L-TN-00158269,2035.9281437125749,"Chotrana 1, Chotrana 1, Ariana"
Ariana,110000.0,100.0,Jumia TN,L-TN-00153678,1100.0,"Nour Jaafer, Raoued, Raoued, Ariana"
Banlieue Nord,210000.0,40.0,Jumia TN,L-TN-00108955,5250.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Nabeul,135000.0,68.0,Jumia TN,L-TN-00101814,1985.2941176470588,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Nabeul,90000.0,100.0,Jumia TN,L-TN-00145156,900.0,"nabeul, nabeul Nabeul., Nabeul, Nabeul"
Nabeul,205000.0,97.0,Jumia TN,L-TN-00163512,2113.40206185567,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,190000.0,76.0,Jumia TN,L-TN-00153613,2500.0,"Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,250000.0,104.0,Jumia TN,L-TN-00154489,2403.846153846154,"Borj Louzir, La Soukra, Ariana"
Ariana,257000.0,136.0,Jumia TN,L-TN-00154245,1889.7058823529412,"Borj Louzir, Ariana, Ariana"
Sousse,125000.0,100.0,Jumia TN,L-TN-00138655,1250.0,"Sousse Ville, Sousse, Sousse, Sousse"
Banlieue Nord,280000.0,91.0,Jumia TN,L-TN-00149663,3076.923076923077,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,300000.0,118.0,Jumia TN,L-TN-00167652,2542.3728813559323,"Sousse, Sousse, Sousse"
Nabeul,200000.0,110.0,Jumia TN,L-TN-00161767,1818.1818181818182,"beni khiar plage, Beni Khiar, Beni Khiar, Nabeul"
Banlieue Nord,770000.0,250.0,Jumia TN,L-TN-00170568,3080.0,"Ennasr 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Sousse,105000.0,80.0,Jumia TN,L-TN-00169745,1312.5,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse"
Ariana,270000.0,200.0,Jumia TN,L-TN-00174280,1350.0,"Cité Ennasr, Cité Ennasr, Ariana"
Nabeul,285000.0,118.0,Jumia TN,L-TN-00169263,2415.2542372881358,"AGENCE GHALLEB HAMMAMET, Hammamet, Hammamet, Nabeul"
Ariana,390000.0,230.0,Jumia TN,L-TN-00153894,1695.6521739130435,"Darfadhal, La Soukra, La Soukra, Ariana"
Banlieue Nord,200000.0,133.0,Jumia TN,L-TN-00171962,1503.7593984962407,"Menzah 7, El Menzah, Tunis et Banlieue Nord"
Ariana,89880.0,54.0,Jumia TN,L-TN-00156433,1664.4444444444443,"Chotrana 1, La Soukra, Ariana"
Banlieue Nord,500000.0,187.0,Jumia TN,L-TN-00153501,2673.7967914438505,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,155000.0,141.0,Jumia TN,L-TN-00145703,1099.290780141844,"Hammamet, Hammamet, Nabeul"
Ariana,175000.0,60.0,Jumia TN,L-TN-00104851,2916.6666666666665,"Jardins d'el Menzah, Mnihla, Ariana"
Banlieue Nord,1400.0,2.0,Jumia TN,L-TN-00130057,700.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Ben arous,205000.0,90.0,Jumia TN,L-TN-00173873,2277.777777777778,"Megrine Coteaux, Mégrine, Mégrine, Ben Arous - Tunis Sud"
Sousse,250000.0,100.0,Jumia TN,L-TN-00163249,2500.0,"sousse, Sousse Corniche, Sousse, Sousse"
Ben arous,272450.0,195.0,Jumia TN,L-TN-00123023,1397.179487179487,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Ariana,108000.0,60.0,Jumia TN,L-TN-00164940,1800.0,"La Soukra, La Soukra, Ariana"
Ben arous,140000.0,80.0,Jumia TN,L-TN-00163502,1750.0,"Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Mahdia,88200.0,98.0,Jumia TN,L-TN-00171021,900.0,"Mahdia, Mahdia, Mahdia, Mahdia"
Banlieue Nord,650000.0,136.0,Jumia TN,L-TN-00165078,4779.411764705882,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Sousse,190000.0,116.0,Jumia TN,L-TN-00171403,1637.9310344827586,"Rue Hassen Ben Said 4051 khezema ouest sousse., Bouhssina, Sousse, Sousse"
Nabeul,348000.0,153.0,Jumia TN,L-TN-00163776,2274.5098039215686,"Nabeul, Nabeul, Nabeul"
Sousse,158000.0,122.0,Jumia TN,L-TN-00167346,1295.0819672131147,"Rue victor hugo en face recette de finance B1, Sousse, Sousse, Sousse"
Banlieue Nord,350000.0,100.0,Jumia TN,L-TN-00169482,3500.0,"Sidi Daoud, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,347000.0,142.0,Jumia TN,L-TN-00170584,2443.6619718309857,"Ennasr 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Banlieue Nord,550000.0,180.0,Jumia TN,L-TN-00162452,3055.5555555555557,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Sousse,178000.0,120.0,Jumia TN,L-TN-00171123,1483.3333333333333,"Sousse, Sousse, Sousse, Sousse"
Mahdia,190000.0,87.0,Jumia TN,L-TN-00171006,2183.9080459770116,"Mahdia, Mahdia, Mahdia, Mahdia"
Banlieue Nord,480000.0,192.0,Jumia TN,L-TN-00171903,2500.0,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,132000.0,55.0,Jumia TN,L-TN-00171058,2400.0,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Banlieue Nord,195000.0,67.0,Jumia TN,L-TN-00173856,2910.4477611940297,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,350000.0,153.0,Jumia TN,L-TN-00171092,2287.581699346405,"Nabeul, Nabeul, Nabeul"
Ariana,320000.0,137.0,Jumia TN,L-TN-00174494,2335.7664233576643,"El Menzah, El Menzah, Ariana"
Banlieue Nord,330000.0,160.0,Jumia TN,L-TN-00168767,2062.5,"La Goulette, La Goulette, La Goulette, Tunis et Banlieue Nord"
Banlieue Nord,250000.0,110.0,Jumia TN,L-TN-00164936,2272.7272727272725,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Ariana,149000.0,115.0,Jumia TN,L-TN-00174402,1295.6521739130435,"Cite El Ghazela, Raoued, Ariana"
Nabeul,232000.0,97.0,Jumia TN,L-TN-00171059,2391.7525773195875,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Nabeul,308000.0,140.0,Jumia TN,L-TN-00165413,2200.0,"Yasmine Hammamet, Hammamet, Nabeul"
Nabeul,130000.0,85.0,Jumia TN,L-TN-00164938,1529.4117647058824,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,560000.0,200.0,Jumia TN,L-TN-00169509,2800.0,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Nabeul,345000.0,100.0,Jumia TN,L-TN-00164728,3450.0,"AGENCE GHALLEB HAMMAMET, Hammamet Nord, Hammamet, Nabeul"
Ben arous,175000.0,130.0,Jumia TN,L-TN-00170954,1346.1538461538462,"Ben Arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Banlieue Nord,200000.0,100.0,Jumia TN,L-TN-00173852,2000.0,"La Goulette, La Goulette, Tunis et Banlieue Nord"
Ariana,520000.0,240.0,Jumia TN,L-TN-00173634,2166.6666666666665,"Jardins d'el Menzah, Mnihla, Ariana"
Nabeul,205000.0,87.0,Jumia TN,L-TN-00074669,2356.32183908046,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,406000.0,150.0,Jumia TN,L-TN-00170670,2706.6666666666665,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,215000.0,117.0,Jumia TN,L-TN-00173737,1837.6068376068376,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Les Berges du Lac,450000.0,127.0,Jumia TN,L-TN-00146166,3543.3070866141734,"Les Berges Du Lac 2, Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,158000.0,110.0,Jumia TN,L-TN-00170956,1436.3636363636363,"Ben Arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud"
Nabeul,315000.0,145.0,Jumia TN,L-TN-00107461,2172.4137931034484,"Cité El Wafa lotisement AFH en face de HA  Hammadi Adib, Hammamet Nord, Hammamet, Nabeul"
Nabeul,350000.0,100.0,Jumia TN,L-TN-00167122,3500.0,"Hammamet, Hammamet, Nabeul"
Banlieue Nord,235000.0,133.0,Jumia TN,L-TN-00172757,1766.9172932330828,"Carthage Byrsa, Carthage, Tunis et Banlieue Nord"
Sousse,138000.0,40.0,Jumia TN,L-TN-00173189,3450.0,"Hammam Sousse, Hammam Sousse, Sousse"
Monastir,199000.0,115.0,Jumia TN,L-TN-00171141,1730.4347826086957,"Monastir, Monastir, Monastir, Monastir"
Ben arous,215000.0,143.0,Jumia TN,L-TN-00173640,1503.4965034965035,"MEDINA JADIDA, Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud"
Sousse,95000.0,90.0,Jumia TN,L-TN-00171451,1055.5555555555557,"Sahloul, Sahloul, Sousse"
Sousse,161000.0,100.0,Jumia TN,L-TN-00172671,1610.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse"
Banlieue Nord,280000.0,152.0,Jumia TN,L-TN-00170596,1842.1052631578948,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Banlieue Nord,435000.0,208.0,Jumia TN,L-TN-00172969,2091.346153846154,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,750.0,119.0,Jumia TN,L-TN-00171173,6.302521008403361,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,240000.0,103.0,Jumia TN,L-TN-00169000,2330.097087378641,"RUE KHALED IBEN ELWALID AIN ZAGHOUAN, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,450000.0,185.0,Jumia TN,L-TN-00171131,2432.4324324324325,"Sousse, Sousse, Sousse, Sousse"
Ariana,550000.0,250.0,Jumia TN,L-TN-00173707,2200.0,"La Soukra, La Soukra, Ariana"
Sousse,188000.0,110.0,Jumia TN,L-TN-00173265,1709.090909090909,"Sousse, Sousse, Sousse, Sousse"
Banlieue Nord,185000.0,100.0,Jumia TN,L-TN-00170607,1850.0,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord"
Banlieue Nord,240000.0,85.0,Jumia TN,L-TN-00172792,2823.529411764706,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,225000.0,103.0,Jumia TN,L-TN-00169337,2184.4660194174758,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Sousse,190000.0,100.0,Jumia TN,L-TN-00171133,1900.0,"Sousse, Sousse, Sousse, Sousse"
Nabeul,126000.0,58.0,Jumia TN,L-TN-00171082,2172.4137931034484,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Nabeul,478800.0,114.0,Jumia TN,L-TN-00171911,4200.0,"Yasmine Hammamet, Hammamet, Nabeul"
Ariana,215000.0,90.0,Jumia TN,L-TN-00171829,2388.8888888888887,"Borj Louzir, La Soukra, Ariana"
Banlieue Nord,194300.0,58.0,Jumia TN,L-TN-00172865,3350.0,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,250000.0,137.0,Jumia TN,L-TN-00170582,1824.8175182481752,"Ennasr 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord"
Sousse,190000.0,100.0,Jumia TN,L-TN-00174351,1900.0,"prés de l'hotel Dreams Beach, Cité de la Plage, Hammam Sousse, Sousse"
Ben arous,256900.0,180.0,Jumia TN,L-TN-00123025,1427.2222222222222,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Nabeul,750.0,137.0,Jumia TN,L-TN-00171071,5.474452554744525,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul"
Banlieue Nord,145000.0,90.0,Jumia TN,L-TN-00170514,1611.111111111111,"Centre Urbain Nord, Centre Urbain Nord, Cité El Khadra, Tunis et Banlieue Nord"
Banlieue Nord,138000.0,83.0,Jumia TN,L-TN-00171958,1662.6506024096386,"Menzah 7, El Menzah, Tunis et Banlieue Nord"
Sousse,226000.0,103.0,Jumia TN,L-TN-00170253,2194.1747572815534,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse"
Ariana,320000.0,140.0,Jumia TN,L-TN-00172015,2285.714285714286,"Cite El Ghazela, Raoued, Ariana"
Banlieue Nord,160000.0,89.0,Jumia TN,L-TN-00159092,1797.752808988764,"Aouina, Aouina, Tunis et Banlieue Nord"
Nabeul,323400.0,77.0,Jumia TN,L-TN-00171907,4200.0,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,350000.0,115.0,Jumia TN,L-TN-00142115,3043.478260869565,"La route de relais, Gammarth, Gammarth, Tunis et Banlieue Nord"
Sfax,112000.0,94.0,Jumia TN,L-TN-00153174,1191.4893617021276,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Route sokra, Sfax Ville, Sfax"
Banlieue Nord,576800.0,206.0,Jumia TN,L-TN-00147576,2800.0,"Au Centre Urbain Nord, Centre Urbain Nord, Cité El Khadra, Tunis et Banlieue Nord"
Banlieue Nord,400000.0,152.0,Jumia TN,L-TN-00152710,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
