Country,Price,Size,Marketplace,Reference,Moy_prix_by_size,Address
Ariana,235000.0,116.0,Jumia TN,L-TN-00163361,2025.8620689655172,"cité Hedi nouira Ariana, Ariana, Ariana, Ariana"
Sousse,297000.0,135.0,Jumia TN,L-TN-00159779,2200.0,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse Medina, Sousse, Sousse"
Banlieue Nord,335.0,169.0,Jumia TN,L-TN-00163574,1.982248520710059,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Banlieue Nord,630000.0,171.0,Jumia TN,L-TN-00164064,3684.2105263157896,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,340000.0,72.0,Jumia TN,L-TN-00159683,4722.222222222223,"El Kantaoui, Hammam Sousse, Sousse"
Ariana,498000.0,172.0,Jumia TN,L-TN-00156670,2895.3488372093025,"Riadh Ennasr, à proximité de la clinique Ennasr, de Slim school, Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,491000.0,217.0,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,185000.0,92.0,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,700000.0,254.0,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Nabeul,180000.0,110.0,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Banlieue Nord,450000.0,150.0,Jumia TN,L-TN-00162445,3000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,180.0,Jumia TN,L-TN-00149440,2166.6666666666665,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,457800.0,120.0,Jumia TN,L-TN-00085071,3815.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,200000.0,63.0,Jumia TN,L-TN-00159175,3174.6031746031745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,263000.0,89.0,Jumia TN,L-TN-00137257,2955.0561797752807,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,450000.0,238.0,Jumia TN,L-TN-00153514,1890.7563025210084,"El Menzah, El Menzah, Ariana"
Banlieue Nord,395000.0,150.0,Jumia TN,L-TN-00076632,2633.3333333333335,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,343565.0,94.0,Jumia TN,L-TN-00154104,3654.946808510638,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,280000.0,155.0,Jumia TN,L-TN-00134963,1806.4516129032259,"Rue Hassen Ben Said 4051 khezema ouest sousse prés de librairie SIAB, Sahloul, Sousse"
Sousse,170000.0,75.0,Jumia TN,L-TN-00122569,2266.6666666666665,"Sousse Medina, Sousse, Sousse"
Ariana,179000.0,64.0,Jumia TN,L-TN-00148810,2796.875,"Lotissement Panorama, Riadh el Andalous, Ariana"
Sousse,330000.0,105.0,Jumia TN,L-TN-00127646,3142.8571428571427,"résidence chat kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Ben arous,272450.0,195.0,Jumia TN,L-TN-00123023,1397.179487179487,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Les Berges du Lac,450000.0,127.0,Jumia TN,L-TN-00146166,3543.3070866141734,"Les Berges Du Lac 2, Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord"
Ben arous,256900.0,180.0,Jumia TN,L-TN-00123025,1427.2222222222222,"El Mourouj, El Mourouj, Ben Arous - Tunis Sud"
Nabeul,205000.0,87.0,Jumia TN,L-TN-00074669,2356.32183908046,"Yasmine Hammamet, Hammamet, Nabeul"
Les Berges du Lac,280000.0,65.0,Jumia TN,L-TN-00149624,4307.692307692308,"Les Berges Du Lac 1, Les Berges Du Lac 1, Les Berges Du Lac, Tunis et Banlieue Nord"
Mahdia,214000.0,88.0,Jumia TN,L-TN-00100382,2431.818181818182,"Zone Touristique, Mahdia, Mahdia"
Banlieue Nord,430000.0,128.0,Jumia TN,L-TN-00050027,3359.375,"jardins de carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,138000.0,40.0,Jumia TN,L-TN-00163318,3450.0,"El Kantaoui, Hammam Sousse, Sousse"
Nabeul,225000.0,94.0,Jumia TN,L-TN-00164123,2393.6170212765956,"Hammamet Centre, Hammamet, Nabeul"
Ariana,365000.0,163.0,Jumia TN,L-TN-00142229,2239.2638036809817,"lotissement les jardins de la soukra, Chotrana 1, Chotrana 1, La Soukra, Ariana"
Ariana,498000.0,172.0,Jumia TN,L-TN-00156670,2895.3488372093025,"Riadh Ennasr, à proximité de la clinique Ennasr, de Slim school, Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,304900.0,128.0,Jumia TN,L-TN-00158108,2382.03125,"El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,170000.0,89.0,Jumia TN,L-TN-00159092,1910.112359550562,"Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,490000.0,178.0,Jumia TN,L-TN-00132731,2752.808988764045,"Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,390000.0,204.0,Jumia TN,L-TN-00161308,1911.764705882353,"Les Jardins Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Banlieue Nord,450000.0,150.0,Jumia TN,L-TN-00162445,3000.0,"La Marsa, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,457800.0,120.0,Jumia TN,L-TN-00085071,3815.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Banlieue Nord,200000.0,63.0,Jumia TN,L-TN-00159175,3174.6031746031745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,263000.0,89.0,Jumia TN,L-TN-00137257,2955.0561797752807,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Ariana,450000.0,238.0,Jumia TN,L-TN-00153514,1890.7563025210084,"El Menzah, El Menzah, Ariana"
Banlieue Nord,395000.0,150.0,Jumia TN,L-TN-00076632,2633.3333333333335,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,343565.0,94.0,Jumia TN,L-TN-00154104,3654.946808510638,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,300000.0,148.0,Jumia TN,L-TN-00153307,2027.027027027027,"Khezema Est, Khezama, Khezama, Sousse"
Nabeul,260000.0,81.0,Jumia TN,L-TN-00155611,3209.8765432098767,"Hammamet Nord, Hammamet, Nabeul"
Sfax,112000.0,94.0,Jumia TN,L-TN-00153174,1191.4893617021276,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Route sokra, Sfax Ville, Sfax"
Sfax,150000.0,134.0,Jumia TN,L-TN-00154080,1119.402985074627,"avenue 18 janvier immeuble bouhlel 1er étage, Route de Tunis, Sfax Ville, Sfax"
Ben arous,130000.0,70.0,Jumia TN,L-TN-00130104,1857.142857142857,"Bou Mhel, Bou Mhel, Ben Arous - Tunis Sud"
Banlieue Nord,400000.0,152.0,Jumia TN,L-TN-00152710,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,176.0,Jumia TN,L-TN-00149432,2215.909090909091,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,800000.0,636.0,Jumia TN,L-TN-00148417,1257.861635220126,"Tunis, Tunis et Banlieue Nord"
Banlieue Nord,491000.0,217.0,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,185000.0,92.0,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,700000.0,254.0,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Nabeul,180000.0,110.0,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Banlieue Nord,436000.0,120.0,Jumia TN,L-TN-00061607,3633.3333333333335,"Carthage, Carthage, Tunis et Banlieue Nord"
