,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
428,875,2018-07-16T13:26:08,f789707f-06ee-4b0f-a513-7526746c530e,Appartement,Location Estival (Studio /S+1/S+2),"Nabeul, Nabeul",Appartements,m²,3.0,,30.0,"A louer pour la saison estival des studios,des appartements (s+1/s+2) meublés , bien equipés , trés bien placé dans un quartier résidentiel calme à 10 minutes de la plage (à pied ). Location à la journée possible à partir de 30 d . contact : +21627941611 /+21698446544",https://www.tayara.tn/listings/appartements-2/f789707f-06ee-4b0f-a513-7526746c530e/location-estival-(studio-s+1-s+2)-
431,880,2018-07-16T13:25:57,fa3c8436-e356-49bd-bd03-2fa8dbee9579,Appartement,Studio En Duplex Pour Etudiants Manar 1,"Tunis, Manar",Appartements,m²,2.0,,800.0,"A louer, Studio en Duplex (2 étages), meublé, 2 chambres à 2 lits (4), un séjour, une kitchenette aménagée, coin repas, salle d'eau , WC, séchoir. Bureaux pour étudier + Connexion internet. Chauffage + climatisation. Convient pour 4 étudiants. Emplacement idéal près du campus universitaire Manar 1. Prix : 800 Dt (soit 200 x4) Tél: 55484847",https://www.tayara.tn/listings/appartements-2/fa3c8436-e356-49bd-bd03-2fa8dbee9579/studio-en-duplex-pour-etudiants-manar-1
436,892,2018-07-16T13:25:30,fa1c0b00-fc03-4f43-afc2-cb73e9592962,Appartement,Beau Studio,"Ariana, Chotrana",Appartements,m²,1.0,,400.0,à louer un studio meublé une pièce avec une cuisine et salle d' eau plus douche dans un cartier très calme (entrée indépendante) possibilité d'entrée voiture,https://www.tayara.tn/listings/appartements-2/fa1c0b00-fc03-4f43-afc2-cb73e9592962/beau-studio
455,936,2018-07-16T13:23:32,f756d9bc-ea7a-4232-ace6-c5292662c9a2,Appartement,Appartement S+2 A Louér,"Sfax, Route Menzel Chaker",Appartements,m²,2.0,,0.0,a louer appartement S+2 2eme etage (en face de lycée mahmoud mgdich manzel cheker km 4) tel:28298081,https://www.tayara.tn/listings/appartements-2/f756d9bc-ea7a-4232-ace6-c5292662c9a2/appartement-s+2-a-louér-
459,945,2018-07-16T13:23:15,f724137b-fa85-401f-b3ba-e2aa9fd80ef5,Appartement,"Location D'Appartement À Sfax, Aaliya Palace","Sfax, Route el Ain",Appartements,m²,3.0,,800.0,"S+3 haut standing, emplacement stratégique, situé à Alya Palace Route El ain, km 3, 3ème étage, ascenseur, cuisine agencée, séchoir, salle de bain et une salle d'eau, chauffage central, climatiseurs, caméra de contrôle, très belle orientation, vues panoramiques de sfax ...place parking et frais syndic... sera libre et disponible à partir du 16 juillet 2018, prière de contacter le 96709645",https://www.tayara.tn/listings/appartements-2/f724137b-fa85-401f-b3ba-e2aa9fd80ef5/location-d'appartement-à-sfax-aaliya-palace
469,966,2018-07-16T13:22:27,f712021a-ec5c-46f4-8805-f686c28243b6,Appartement,Appt. Hammam Laghzaz,"Nabeul, Hammam Ghezèze",Appartements,m²,3.0,,550.0,"a louer des appartements meublés à hammam laghzez kelibia , chaque appt. 2 pièces salon cuisine équipée toilette et douche région calme et sécurisée . une nuitée 80 dt une semaine 550 dt ,2 semaines 1000 dt. et 1 mois 1800 dt. contacter Mr. rchid 20 540 542 merci.",https://www.tayara.tn/listings/appartements-2/f712021a-ec5c-46f4-8805-f686c28243b6/appt-hammam-laghzaz
470,969,2018-07-16T13:22:21,f70c7eaa-9fa7-440a-8b9d-9b756221dc58,Appartement,Appart S+1 Richement Meuble Au Passage 750 Dt,"Tunis, Tunis",Appartements,m²,1.0,,750.0,appart s+1 en bonne état une chambre a coucher + salon + cuisine équipé + salle de bain + séchoir + ascenseur pour plus d info contactez nous par téléphone 53521090,https://www.tayara.tn/listings/appartements-2/f70c7eaa-9fa7-440a-8b9d-9b756221dc58/appart-s+1-richement-meuble-au-passage-750-dt-
474,974,2018-07-16T13:22:08,f6e5e516-cab2-4bb6-9c1e-bcc80d77516b,Appartement,S+3 Avec Ppkg Ssol Proche Du Clinique Ennasr,"Ariana, Ennasr",Appartements,m²,3.0,,1000.0,"Agence Clic Immo met à votre disposition la location d'un lumineux appartement (s+3) situé au 1ér étage d'une belle et calme résidence (r+2) et disposant d'une place de parking. L'appartement est composé d'un salon donnant sur un balcon,une cuisine équipée avec séchoir,une salle de bain,une salle d'eau,3 spacieuses chambres à coucher,un placard au couloir,chauffage central, 2 climatiseurs. Honoraires de l'agence : 5% du loyer annuel. Pour de plus amples renseignements,n'hésitez pas à nous contacter au 29.427.737 /29.427.222.",https://www.tayara.tn/listings/appartements-2/f6e5e516-cab2-4bb6-9c1e-bcc80d77516b/s+3-avec-ppkg-ssol-proche-du-clinique-ennasr-
475,976,2018-07-16T13:21:59,f6b1de40-5a18-40da-86cf-0076576d4035,Appartement,À Louer Par Année Studio Hot Gamme Sahloul 600 D,"Sousse, Autres villes",Appartements,m²,1.0,,600.0,À louer par année,https://www.tayara.tn/listings/appartements-2/f6b1de40-5a18-40da-86cf-0076576d4035/à-louer-par-année-studio-hot-gamme-sahloul-600-d
477,979,2018-07-16T13:21:54,f6af2b85-bbb0-48dc-b877-0de9058c083c,Appartement,À Louer,"Monastir, Monastir",Appartements,m²,1.0,,350.0,à louer studio haut standing s+1 kitchinet salle de bain salon chambre à couchée tèlè parabole climatiseur frigidaire gaz de ville inter-phone le prix est suivant la periode,https://www.tayara.tn/listings/appartements-2/f6af2b85-bbb0-48dc-b877-0de9058c083c/à-louer
483,989,2018-07-16T13:21:32,f6900510-9f82-4a13-80fc-6b2f61d6bc9e,Appartement,Studio Boumhal Cité Essalem,"Ben arous, Autres villes",Appartements,m²,1.0,,300.0,Je mets en location un studio au centre ville boumhal près de la municipalité et magasin AZIZA café najaar Cité essalem entrée indépendante composé d'un grand salon WC et douche kitchinette et mancher. Pour plus d'information contactez 98401807.location sur toute l'année 300dt par mois.,https://www.tayara.tn/listings/appartements-2/f6900510-9f82-4a13-80fc-6b2f61d6bc9e/studio-boumhal-cité-essalem
486,993,2018-07-16T13:21:26,f67f2de8-e78f-438f-9073-9f4116f68774,Appartement,Apparemment À Louer Pendant L'Été,"Nabeul, Kélibia",Appartements,m²,2.0,,80.0,A louer studio S+2 climatisé à 10 mins de la plage quartier calme sécurisé Contacter 96463231,https://www.tayara.tn/listings/appartements-2/f67f2de8-e78f-438f-9073-9f4116f68774/-apparemment-à-louer-pendant-l'été-
488,996,2018-07-16T13:21:20,f678d252-28bb-4fd5-a2c8-8b6f88f124b6,Appartement,Bel Appartement À Louer,"Sfax, Sfax",Appartements,m²,2.0,,680.0,A louer un très bel appartement 102 m2 S+2 tout neuf. à la résidence ZAYATINE (juste à côté du super marché SORIMEX) en plein centre ville de Sfax. me contacter par message privé. Port 54338451,https://www.tayara.tn/listings/appartements-2/f678d252-28bb-4fd5-a2c8-8b6f88f124b6/bel-appartement-à-louer
489,999,2018-07-16T13:21:14,f66aa65b-e1f7-4bba-83b0-94193c857539,Appartement,Appartement A Ksar Said,"Tunis, Autres villes",Appartements,m²,3.0,,350.0,un appartement a ksar said 2 compose de 2chambres + salon cuisine sd au 2 eme etage,https://www.tayara.tn/listings/appartements-2/f66aa65b-e1f7-4bba-83b0-94193c857539/appartement-a-ksar-said
491,1005,2018-07-16T13:20:51,f65098f2-fa52-4649-9781-baaa45d22af3,Appartement,S+1 Meublé À Ennaser 2,"Ariana, Ennasr",Appartements,m²,1.0,,900.0,"On vous propose un S+1 meublé à ennaser 2 meublé composé d'un salon , une chambre à coucher , une cuisine et une salle de bain . N'hesitez pas de nous contactez par télephone : 93.937.763/29.561599 Nous sommes à votre service Visite du bien Par RDV Satisfaction garantie.",https://www.tayara.tn/listings/appartements-2/f65098f2-fa52-4649-9781-baaa45d22af3/s+1-meublé-à-ennaser-2
492,1008,2018-07-16T13:20:45,f6456e20-9965-487d-9e15-56b3f37240ee,Appartement,Appartement À Loyer Haut Standing,"Ariana, Ghazela",Appartements,m²,2.0,,450.0,,https://www.tayara.tn/listings/appartements-2/f6456e20-9965-487d-9e15-56b3f37240ee/appartement-à-loyer-haut-standing-
493,1020,2018-07-16T13:19:56,f60276c6-0a20-44f9-879e-c82d60e227a6,Appartement,S+3 De 160 M²,"Ariana, La Soukra",Appartements,m²,3.0,,1200.0,"Cet appartement occupe le premièr étage d'une résidence calme et gardée à la soukra. Le hall d'entrée donne sur la pièce principale revêtue de marbre blanc, bénéficiant d'une luminosité naturelle grâce à ses baies vitrées. La cuisine est entièrement aménagée avec des espaces de rangements, équipée par une plaque chauffante, un four électrique et une hotte aspirante, elle est complétée par un séchoir. Une salle d'eau pour les invités complète la partie jour . La partie nuit est composée de trois chambres à coucher, dont deux sont munies de dressing et qui se partagent une salle de bain commune. Une place de parking est disponible au sous-sol.",https://www.tayara.tn/listings/appartements-2/f60276c6-0a20-44f9-879e-c82d60e227a6/s+3-de-160-m²-
494,1022,2018-07-16T13:19:51,f5fc2771-a87f-4eca-ba75-adefc5d24866,Appartement,S Plus 3 À Gammarth Supériere,"Tunis, La Marsa",Appartements,m²,3.0,,1800.0,"A louer, dans l'un des quartiers les plus chic de gammarth supérieure , un appartement indépendant avec un excellent voisinage. A l'entrée on trouve un vaste salon, une salle a manger qui donne sur une petite terrasse, une cuisine aménagée et une salle d'eau invités. La partie nuit comprend trois chambres a coucher ,une salle de bain commune. et un garage pour une voiture. l'appartement dotée par du chauffage et climatisation centrales. contact: Hosni ben yahmed au 56626161 agence 100m2 le spécialiste de l'immobilier",https://www.tayara.tn/listings/appartements-2/f5fc2771-a87f-4eca-ba75-adefc5d24866/s-plus-3-à-gammarth-supériere
555,1135,2018-07-16T13:12:53,f5fc2771-a87f-4eca-ba75-adefc5d24866,Appartement,S Plus 3 À Gammarth Supériere,"Tunis, La Marsa",Appartements,m²,3.0,,1800.0,"A louer, dans l'un des quartiers les plus chic de gammarth supérieure , un appartement indépendant avec un excellent voisinage. A l'entrée on trouve un vaste salon, une salle a manger qui donne sur une petite terrasse, une cuisine aménagée et une salle d'eau invités. La partie nuit comprend trois chambres a coucher ,une salle de bain commune. et un garage pour une voiture. l'appartement dotée par du chauffage et climatisation centrales. contact: Hosni ben yahmed au 56626161 agence 100m2 le spécialiste de l'immobilier",https://www.tayara.tn/listings/appartements-2/f5fc2771-a87f-4eca-ba75-adefc5d24866/s-plus-3-à-gammarth-supériere
560,1145,2018-07-16T13:12:21,f5dece72-8211-4391-a1e1-cf9bdf8cdf81,Appartement,Appartement Meublé Courte Durée Lac 2,"Tunis, Carthage",Appartements,m²,2.0,,120.0,En face de TUNISIA MALL LAC 2 Prix: 120 dt WIFI GRATUIT PLACE DE PARKING PRIVEE AU SOUS SOL Nous disposons aussi des S2 et S3 dans le même carré Tél : 25685761,https://www.tayara.tn/listings/appartements-2/f5dece72-8211-4391-a1e1-cf9bdf8cdf81/appartement-meublé-courte-durée-lac-2
563,1150,2018-07-16T13:12:11,f5cad223-09af-4b75-9c2a-67adc69f9fbe,Appartement,Appartement Bon Standing À Sahloul,"Sousse, Sahloul",Appartements,m²,2.0,,500.0,"appartement dans une résidence calme Location Annuelle Un Appartement au 2ème étage d'un immeuble calme à sahloul 2 Sans meubles Composition: 2 Chambres à Coucher Spacieuses 1 Salon spacieux Une Salle de bain salle d'eau Une Cuisine spacieuse Gaz de ville,chauffage central Prix : 500 DT /mois Pour Vos Réservations et/ou plus d'informations, n'hésitez pas à nous Contactez",https://www.tayara.tn/listings/appartements-2/f5cad223-09af-4b75-9c2a-67adc69f9fbe/appartement-bon-standing-à-sahloul-
568,1161,2018-07-16T13:11:50,f5b1a110-0a91-40e1-97bc-95d5e0da6107,Appartement,Luxueux S+3 Avec Ppkg Ssol À Ennasr 2,"Ariana, Ennasr",Appartements,m²,3.0,,1200.0,"Agence Clic Immo met à votre disposition la location d'un spacieux et luxueux appartement (s+3) de haut standing situé au 1ér étage d'une belle et calme résidence (r+2) et disposant d'une place de parking au sous sol. l'appartement est composé d'un salon salle à manger vêtu en marbre blanc et donnant sur un balcon,une belle cuisine entièrement équipée ( plaque ,hotte, four,réfrigérateur) avec un séchoir,une salle d'eau invités,3 chambres à coucher dont une avec dressing,2 dressings au couloir,une salle de bain commune,chauffage central,3 climatiseurs,porte d'entrée blindée,système d'alarme,voisinage sélectionnée. honoraires de l'agence : 5% du loyer annuel. pour de plus amples renseignements,n'hésitez pas à nous contacter au 29.427.222.",https://www.tayara.tn/listings/appartements-2/f5b1a110-0a91-40e1-97bc-95d5e0da6107/luxueux-s+3-avec-ppkg-ssol-à-ennasr-2
576,1174,2018-07-16T13:11:17,f59d16eb-55a3-4b3d-88f3-b539ca282950,Appartement,Pour Vos Séjour À Sousse Résidence Avec Piscine,"Sousse, Hammam Sousse",Appartements,m²,2.0,,160.0,RÉF:LN 420 on vous propose pour vos séjour à sousse et dans une résidence munie d'un piscine un appartement s2 . prix :160 dt la nuitée Pour plus de renseignements merci de nous contacter: 22613202/53936202/73278088 ou bienvenue à notre agence immobilière Investissimmo khzema rue imam boukhari prés du pharmacie fraj ben youssef.,https://www.tayara.tn/listings/appartements-2/f59d16eb-55a3-4b3d-88f3-b539ca282950/pour-vos-séjour-à-sousse-résidence-avec-piscine
578,1178,2018-07-16T13:11:08,f59080f3-5a2b-4ca6-9350-7eca209af297,Appartement,Luxueux S4 Mois D Août,"Tunis, Autres villes",Appartements,m²,5.0,,4500.0,? A louer pour la saison estivale un luxueux Appartement S+4 richement meublé à khaireddine ( Le krame ) . Il possède une vue dégagée et directe sur mer . Résidence gardée et sécurisée avec place de parking et accès à la plage. Loyer = 4.500 d / mois. ? 21834100,https://www.tayara.tn/listings/appartements-2/f59080f3-5a2b-4ca6-9350-7eca209af297/luxueux-s4-mois-d-août
581,1182,2018-07-16T13:10:59,f587b238-adf5-466c-a342-eeb797b105d7,Appartement,Studio Meublé À Louer,"Tunis, Le Bardo",Appartements,m²,2.0,,0.0,"studio meublé pour deux jeunes personnes; équipé d'un séjour + chambre à coucher équipé de deux lits séparés + kitchenette + salle d'eau. Le studio a une entrée indépendante situé cité skik prés des arcades du Bardo. Pour plus d'informations , veuillez contacter le 55 811 016",https://www.tayara.tn/listings/appartements-2/f587b238-adf5-466c-a342-eeb797b105d7/studio-meublé-à-louer
583,1186,2018-07-16T13:10:50,f55f0204-aacc-4b4a-87bd-0d872d5ef277,Appartement,Mourouj 3 À Louer,"Ben arous, El Mourouj",Appartements,m²,4.0,,550.0,"a louer appartement à mourouj 3 situé dans un quartier calme, à 2 minutes de la station de métro martyrs et monoprix,l'appartement est assez bien placé, tout est accessible à les équipements nécessaires (agences bancaires , phamacie du jour et nuit..) appartement de 200 m² avec grand salon ,cuisine, 3 chambres, une salle de bains avec toilettes, un balcon et un garage Pour les sérieux 92951215",https://www.tayara.tn/listings/appartements-2/f55f0204-aacc-4b4a-87bd-0d872d5ef277/mourouj-3-à-louer
589,1197,2018-07-16T13:10:25,f547fcc0-13f7-4efc-b7e1-287b16c1c734,Appartement,S1 Neuf Très Haut Standing Avec Parking Sous Sol,"Sousse, Sahloul",Appartements,m²,1.0,,600.0,"Leader house immo met à votre disposition pour location un apprt s+1 neuf jamais habité très haut standing dans une résidence nouvellement construit bien sécurisée et équipée avec ascenseur et place parking sous sol , composé : * une chambre à coucher * salle d'eau avec cabine de douche * salon * cuisine équipé avec plaque et hotte * grand terrasse => équipé avec chauffage et climatiseur et place parking sous sol prix : 600dt ( 550dt +50dt syndique ) pour plus d'info contactez nous au 23227268",https://www.tayara.tn/listings/appartements-2/f547fcc0-13f7-4efc-b7e1-287b16c1c734/s1-neuf-très-haut-standing-avec-parking-sous-sol
602,1225,2018-07-16T13:09:18,f473f97a-fff3-4969-91ae-78315fc56dec,Appartement,Appartement Meuble A Louer Pour Vacances,"Sousse, Hammam Sousse",Appartements,m²,2.0,,90.0,90dt/nuit s+2 khzema west,https://www.tayara.tn/listings/appartements-2/f473f97a-fff3-4969-91ae-78315fc56dec/appartement-meuble-a-louer-pour-vacances
605,1230,2018-07-16T13:09:10,f4fd9f89-dd43-45dd-95dc-64aa9ef51c0e,Appartement,A Louer Par Nuit,"Ariana, Autres villes",Appartements,m²,2.0,,80.0,s+1 bien équipé fi 7ay ennaser 3al kayes el kbir,https://www.tayara.tn/listings/appartements-2/f4fd9f89-dd43-45dd-95dc-64aa9ef51c0e/a-louer-par-nuit
611,1242,2018-07-16T13:08:41,f4e14c3a-94d4-4cfd-aab2-a4e832da8e6e,Appartement,Lafayette S+1,"Tunis, Tunis",Appartements,m²,2.0,,400.0,lafayette s+1 au 3eme étage rue chedli kalela notre agence immobilière 53434325/535231090,https://www.tayara.tn/listings/appartements-2/f4e14c3a-94d4-4cfd-aab2-a4e832da8e6e/lafayette-s+1
613,1246,2018-07-16T13:08:36,f44e4dc8-3f5c-4b15-9f9a-1f9617dca465,Appartement,Appartement,"Sousse, Hammam Sousse",Appartements,m²,2.0,,1500.0,"Nous vous proposons Des appartements climatisés meublés vue sur mer dans la zone touristique residence composés d'une ou deux chambres à coucher selon le nombre des personnes , un salon , kitchinette et de douche proche de toute les commodités(banque,poste,restaurant,café, aqua palace, parc hannibal etc) dans une résidence bien gardée avec ascenseur a 3 min de port el kantaoui et a 50 m a pied de la plage la nuitée est à partir de 1500 dinars le prix est négociable selon la période et le nombre des nuitées pour plus d'infos veillez contactez 22043129",https://www.tayara.tn/listings/appartements-2/f44e4dc8-3f5c-4b15-9f9a-1f9617dca465/appartement-
616,1252,2018-07-16T13:08:24,f4ae0f8f-297d-4160-a13f-3890345dc831,Appartement,Des Jolies Appartements,"Nabeul, Kélibia",Appartements,m²,3.0,,0.0,Notre Agence Immobilière Rana vous propose à la location des appartements s+3 situé a la zone touristique Fatha Klébia Pour plus d infos contactez : 22 22 78 77/50 53 19 47,https://www.tayara.tn/listings/appartements-2/f4ae0f8f-297d-4160-a13f-3890345dc831/des-jolies-appartements-
