,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
1539,3116,2018-07-16T11:08:13,c20f9862-098d-49ed-9d60-c08d77b89e99,Appartement,Joli Appartement De Haut Standing Type S3,"Sousse, Hammam Sousse",Appartements,m²,3.0,,200000.0,"Réf:VH04 agence_immobilière_Adem Vente:Appartement S3; Prix: 200000 Dt Agence immobilière Adem vous propose: A vendre en Tunisie à Sousse ""hamem Sousse"" un joli appartement situé dans un immeuble récemment construit et prés de tous commodités ??transport,???banque, administrations, café....... Cet appartement est d'une surface de 125m², et il occupe le deuxième étage d'un immeuble avec ascenseur et bien sécurisé, L'entrée donne sur un grand salon tapissé aux revêtements nobles et bénéficie d'un ensoleillement constant grâce à sa bonne orientation et à ces large baies vitrées qui ouvre sur une grande terrasse. La cuisine est bien équipée et s'ouvre sur une buanderie. La partie nuit comporte trois spacieuses chambres à coucher partagent une propre salle d'eau avec une cabine douche . **Une place de parking et disponible au sou sol :15000 DT ???Nos services : * On fait une évaluation gratuite et bien détaillé puisqu'on a une connaissance du marché. *??????On vous donne la conseils juridique et financier nécessaire * On vous accompagne jusqu?a la signature du contrat NB :le dossier juridique est disponible à l'agence dispose d'une attestation de propriété individuel. Soyez les bienvenus à notre agence Immobilière : Trocadéro rue victor hugo immeuble mahjoub B1, ou bien nous contactez:(00216)50989825/(00216)73227271 Nos agents sont à votre disposition pour toutes informations et conseils nécessaires pour acquérir le bien immobilier qui vous convient",https://www.tayara.tn/listings/appartements-2/c20f9862-098d-49ed-9d60-c08d77b89e99/joli-appartement-de-haut-standing-type-s3
1540,3121,2018-07-16T11:07:45,c1abed98-6486-4fcc-a2c2-3d90a4fcd565,Appartement,Forsaaaaaaaaaaaaaa,"Nabeul, Hammamet",Appartements,m²,2.0,,105000.0,"CASA IMED met en vente une magnifique Immeuble qui s?ouvre sur deux rues, Situé dans une zone calme bien demandée à beni wael ? el Hammamet Notre immeuble se compose de 6 appartements au cours de construction + café bien finis Superficie Total : 400m² Superficie de chaque appartement : 135m² Superficie Café : 150m² Document : Titre Bleu Prix Total : 750.000dt Prix appartement: 105.000dt Prix café : 200.000dt Réf : IH001 Pour Plus d?information contactez nous :46 303 460 Visite des biens disponible 7/7",https://www.tayara.tn/listings/appartements-2/c1abed98-6486-4fcc-a2c2-3d90a4fcd565/forsaaaaaaaaaaaaaa
1541,3124,2018-07-16T11:07:35,c225bdcc-ed99-4ac8-9338-7c8c0389f7bc,Appartement,Appartement En Rc Dans Une Résidence Gardée Avec Piscine À Afh De Hammamet Nor,"Nabeul, Hammamet Nord",Appartements,m²,2.0,,296800.0,"Bonne Occasion à ne pas rater Agence Casa imed Hammamet met en vente un Appartement en RC dans une résidence gardée avec piscine à AFH de Hammamet Nord Notre appartement se compose d?un salon, 2 chambres à coucher, cuisine bien équipée, salle de bain, salle d?eau et un coquet jardin La Résidence équipé par : Deux accesseurs Chauffage centrale Menuiserie Aluminium et stores électriques Placard et dressings agencés Place de parking sous sol Superficie couvert : 109m² Superficie jardin : 12m² Prix : 296.800Dt (TTC) Pour plus d?information n?hésiter pas de nous contacter sur : 27850312 Visite des biens disponible 7jrs/7jrs Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/c225bdcc-ed99-4ac8-9338-7c8c0389f7bc/appartement-en-rc-dans-une-résidence-gardée-avec-piscine-à-afh-de-hammamet-nor
1542,3128,2018-07-16T11:06:50,c16d683d-6b3a-4c85-a396-fd859184cbb8,Appartement,Vente Appartement 115 M2 Avec Titre Foncier Rce Elyès La Soukra,"Ariana, La Soukra",Appartements,m²,5.0,,199000.0,"Agence immobilière Ben Mahmoud vous propose en vente un appartement s+3 2éme étage situé à la résidence Elyès Dar Fadhal la Soukra . l?appartement est composé d?un salon salle à manger, une cuisine équipée, 3 chambres à coucher, une salle de bain, séchoir ,dressing et un grand balcon. avec chauffage central et climatisation Place de parking est garantie prix de vente : 199.000dt . avec titre foncier Pour plus de renseignement ou de visite veuillez contacter Mme najoua sur 98708398 / 23 277 516 . soyez les bienvenus .",https://www.tayara.tn/listings/appartements-2/c16d683d-6b3a-4c85-a396-fd859184cbb8/vente-appartement-115-m2-avec-titre-foncier-rce-elyès-la-soukra
1543,3133,2018-07-16T11:05:09,c05e18e8-cefe-4698-98e7-e7828433d9dc,Appartement,Appartement À Ceinture Hammamet : Forsaaa Kbiraaa,"Nabeul, Hammamet",Appartements,m²,2.0,,150000.0,"Bonne Occasion à ne pas rater Agence Casa imed Hammamet met en vente un Appartement haut standing avec place de parking dans une Résidence sécurisé à 5 min de centre ville Hammamet Il se compose d?un salon, chambre à coucher, cuisine bien équipée, salle de bain et terrasse Document : titre foncier Prix : 150 MD (Négociable) REF : AH021 Pour plus d?information n?hésiter pas de nous contacter sur : 27484791 Visite des biens disponible 7jrs/7jrs Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/c05e18e8-cefe-4698-98e7-e7828433d9dc/appartement-à-ceinture-hammamet-:-forsaaa-kbiraaa
1544,3134,2018-07-16T11:05:03,c0530f50-f8df-4ad8-a9a6-1591545dd83c,Appartement,Prix Bas / Prix Bas,"Ariana, Ariana",Appartements,m²,1.0,,0.0,Pour plus d?info contactez votre conseillère en immobilier 51006957 Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/c0530f50-f8df-4ad8-a9a6-1591545dd83c/prix-bas-prix-bas-
1545,3136,2018-07-16T10:58:00,c0279219-714c-4d12-af68-c07a370633c1,Appartement,A Vendre Un Appartement En 2Éme Étage Plein Centre Ville,"Nabeul, Hammamet",Appartements,m²,2.0,,220000.0,"A vendre un appartement en 2éme étage plein centre ville Hammamet et 1 min de la plage, se compose d?un salon, deux chambres à coucher, cuisine, salle d?eau, terrasse vu de mer et parking sous sol Superficie 95m² PRIX 220MD Pour plus d?information merci de nous contacter :28060202",https://www.tayara.tn/listings/appartements-2/c0279219-714c-4d12-af68-c07a370633c1/a-vendre-un-appartement-en-2éme-étage-plein-centre-ville
1546,3137,2018-07-16T10:57:55,c0278a4b-d31d-48f4-9ef6-23253d9d79d1,Appartement,Appartement S+1 Meublé,"Tunis, La Marsa",Appartements,m²,1.0,,0.0,"?À louer Appartement S+2 ?Emplacement : lac2 ?Superficie : 75 m². ?Typologie : S+1 ?Composition : *Salon *Cuisine bien équipée *chambres à coucher *Salle de bain. *Chauffage central. *Climatisation : Split-Système. Pour plus d'Informations, veuillez contacter le 94 293 777",https://www.tayara.tn/listings/appartements-2/c0278a4b-d31d-48f4-9ef6-23253d9d79d1/appartement-s+1-meublé-
1547,3142,2018-07-16T10:56:55,bfb903c0-8c4f-4904-89b1-54e213e1cdc5,Appartement,Prix Bas !!!!!!!!!!!,"Ariana, Ariana",Appartements,m²,3.0,,0.0,Pour plus d?info contactez votre conseillère en immobilier 51006957 Satisfaction garantie,https://www.tayara.tn/listings/appartements-2/bfb903c0-8c4f-4904-89b1-54e213e1cdc5/prix-bas-
1548,3144,2018-07-16T10:56:21,be2369e3-4865-4698-a8ce-0a1d65d5b901,Appartement,A Vendre Un Appartement Proche De La Plage,"Nabeul, Hammamet",Appartements,m²,2.0,,220000.0,"A vendre un appartement en 2éme étage plein centre-ville Hammamet et 1 min de la plage, se compose d?un salon, deux chambres à coucher, cuisine, salle d?eau, terrasse vu de mer et parking sous-sol Superficie 95m² PRIX 220MD Pour plus d?information merci de nous contacter :27 737 009",https://www.tayara.tn/listings/appartements-2/be2369e3-4865-4698-a8ce-0a1d65d5b901/a-vendre-un-appartement-proche-de-la-plage-
1549,3146,2018-07-16T10:56:16,bdeae23b-9ed9-48b1-ae6a-60245c799e00,Appartement,Un Appartement À Hammamet De 70 M² À 220.000 Dt,"Nabeul, Hammamet Nord",Appartements,m²,1.0,,220000.0,"Cet appartement se trouve dans une résidence gardée et sécurisée à Hammamet nord. La résidence est neuve, récemment construite et jamais habitée. Le compartiment jour de cet appartement abrite un séjour, une kitchenette équipée et aménagée, tandis que son compartiment nuit dispose d'une chambre à coucher et d'une salle de douche. L'appartement est chauffé et climatisé. Matériaux nobles. L'appartement bénéfice d'une place de parking au sous-sol. A 300 m de la plage.",https://www.tayara.tn/listings/appartements-2/bdeae23b-9ed9-48b1-ae6a-60245c799e00/un-appartement-à-hammamet-de-70-m²-à-220-000-dt
1550,3147,2018-07-16T10:56:12,bf5251ca-8c4a-4724-86cb-9493be9dbdd3,Appartement,A Vendre Un Bel Appartement,"Nabeul, Hammamet",Appartements,m²,2.0,,175000.0,"AV un appartement au deuxième étage dans une immeuble récemment construite en plein Hammamet proche de toutes les commodités et de la mer surtout. il se compose d'un salon, deux chambres à coucher, une cuisine équipée et une salle de bain. Pour plus des informations merci de nous contacter 94998227",https://www.tayara.tn/listings/appartements-2/bf5251ca-8c4a-4724-86cb-9493be9dbdd3/a-vendre-un-bel-appartement-
1551,3152,2018-07-16T10:55:26,bef86f07-c0c7-4843-a1e3-2ff237a8d262,Appartement,Appartement S+2 À Hammamet,"Nabeul, Hammamet",Appartements,m²,2.0,,155000.0,"Bonne Occasion à ne pas rater Agence Casa imed Hammamet met en vente Appartement RC avec jardin dans une zone calme à ceinture de Hammamet à 10 min de la mer Il se compose d?un salon, 2 chambres à coucher, cuisine, salle d?eau et jardin Document : titre foncier Prix : 155 MD (Négociable) REF : AH016 Pour plus d?information n?hésiter pas de nous contacter sur : 27484791 Visite des biens disponible 7jrs/7jrs",https://www.tayara.tn/listings/appartements-2/bef86f07-c0c7-4843-a1e3-2ff237a8d262/appartement-s+2-à-hammamet
1552,3153,2018-07-16T10:55:25,bd970b19-a418-4c32-bafb-dcca13d97316,Appartement,Appartement Hammam Sousse (Réf. 268625),"Sousse, Hammam Sousse",Appartements,m²,1.0,,180000.0,"Opportunité a saisir appartement proche plage secteur hammam sousse, zone touristique, proche de la plage appartement S+1 meublé, bon secteur, proche toute commodité composé d une chambre avec petite terrasse d une pièce de vie ouverte sur cuisine équipée avec terrasse vue lateral mer d une salle de bain baignoire chauffage central, climatiseur dans une résidence neuve, avec gardiennage, proche de la plage vendu meublé",https://www.tayara.tn/listings/appartements-2/bd970b19-a418-4c32-bafb-dcca13d97316/appartement-hammam-sousse-(réf-268625)
1553,3155,2018-07-16T10:55:04,bd6e3738-9fd9-406c-9819-340178527d6a,Appartement,Appartement De Trois Pièces A Sidi Abbes,"Sfax, Sfax",Appartements,m²,3.0,,118.0,"A vendre un appartement très bien emplacé prés de tous commodités sis à sidi abbes (gremda), à la résidence ""Intilaka"" à coté la mosquée ""Errahma"" , en 3 ème étage, il se compose d'un hall +un grand salon (salon +séjour) avec un balcon +une cuisine avec placard et un séchoir + deux chambres à coucher dont une avec placard + salle de bain Pour plus d'infos veuillez appelez 25 982 369",https://www.tayara.tn/listings/appartements-2/bd6e3738-9fd9-406c-9819-340178527d6a/appartement-de-trois-pièces-a-sidi-abbes
1554,3158,2018-07-16T10:54:49,be90801a-d37b-42d8-8d44-b6c90d26503e,Appartement,A Vendre ? S+2 De 110 M² Avec Jardin À Afh Nabeul ? Nv1033,"Nabeul, Mrezga",Appartements,m²,2.0,,0.0,"Cet appartement se situe au rez-de-chaussée d?une résidence calme et sécurisée. L?entrée donne sur un salon tapissé en marbre ensoleillé grâce à son accès au jardin. La cuisine est ouverte sur le salon, équipée d?une hotte et plaque, est aménagée de plusieurs espaces de rangements et complétée par un séchoir. La partie nuit est composée de deux chambres à coucher qui se partagent une salle de bain. Il bénéficie d?un jardin superficie 70 m² et d?une terrasse de 35 m². une place parking est disponible.",https://www.tayara.tn/listings/appartements-2/be90801a-d37b-42d8-8d44-b6c90d26503e/a-vendre-?-s+2-de-110-m²-avec-jardin-à-afh-nabeul-?-nv1033
1555,3164,2018-07-16T10:54:03,bd0418da-8a34-46d4-b8a4-83193ba050c4,Appartement,Appartements Jamais Habités S+3 À 211190 Seulement!!,"Ariana, Chotrana",Appartements,m²,3.0,,211190.0,#Casa Imed# vous propose des appartements S+3 jamais habités dans une résidence magnifique à Chotrana Zone calme et très demandée!! Superficie: à partir de 121 m² Prix: à partir de 211190 dinars N'hésitez pas de contacter votre conseillère en immobilier Sana 29329037 Visite du Bien par RDV L'agence est ouverte Samedi et Dimanche,https://www.tayara.tn/listings/appartements-2/bd0418da-8a34-46d4-b8a4-83193ba050c4/appartements-jamais-habités-s+3-à-211190-seulement-
1556,3165,2018-07-16T10:53:57,bcf580bf-e141-4aa1-8e28-0a4802f6f2c9,Appartement,Immeube De 7 Appartements À Sahloul,"Sousse, Sahloul",Appartements,m²,4.0,,1400000.0,A vendre immeuble à Sahloul 3 de R+4 se compose de 7 appartements + 2 locaux commerciaux Bon emplacement et orientation Superficie de terrain 400m² Prix : 1400.000 MD Soyez la bienvenue à notre agence Immobilière JOURNAL IMMOBILIER (agréée) Notre bureau au boulevard 14 janvier a cote de pâtisserie cerise et meuble intérieur contacter Votre conseiller : AHMED 97 222 822 / 27037037 Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier,https://www.tayara.tn/listings/appartements-2/bcf580bf-e141-4aa1-8e28-0a4802f6f2c9/immeube-de-7-appartements-à-sahloul-
1557,3166,2018-07-16T10:53:52,bc911677-5b25-483f-a9f8-5ca283ed644f,Appartement,Appartement A Vendre 60 M²,"Tunis, La Marsa",Appartements,m²,2.0,,1200.0,Appartement a ain Zaghouan a vendre 5 min a pied de tunisia mall,https://www.tayara.tn/listings/appartements-2/bc911677-5b25-483f-a9f8-5ca283ed644f/appartement-a-vendre-60-m²-
1558,3167,2018-07-16T10:53:51,bcece053-f121-4718-860b-9e15d0bc7d8f,Appartement,Superbe Appartement,"Nabeul, Hammamet",Appartements,m²,2.0,,260000.0,"Une très Bonne affaire chez CASA IMED Un appartement Meublé situé dans une résidence gardée avec piscine à Hammamet Sud Zone touristique, résidentielle, chic et calme à 3 minutes de la plage Notre appartement situé en 1ére étage et possède : salon lumineuse, 2 chambres à coucher, salle de bain, cuisine bien équipée et aménagée, balcon. NB : Place parking, chauffage centrale et climatisation Superficie : 125 m² Document : Titre Bleu Prix : 260.000Md REF : AH008 Pour tous autres renseignements contactez nous : 46 303 625 Visite disponible 7/7 Satisfaction garantie Une très Bonne affaire chez CASA IMED Un appartement Meublé situé dans une résidence gardée avec piscine à Hammamet Sud Zone touristique, résidentielle, chic et calme à 3 minutes de la plage Notre appartement situé en 1ére étage et possède : salon lumineuse, 2 chambres à coucher, salle de bain, cuisine bien équipée et aménagée, balcon. NB : Place parking, chauffage centrale et climatisation Superficie : 125 m² Document : Titre Bleu Prix : 260.000Md REF : AH008 Pour tous autres renseignements contactez nous : 46 303 625 Visite disponible 7/7 Satisfaction garantie",https://www.tayara.tn/listings/appartements-2/bcece053-f121-4718-860b-9e15d0bc7d8f/superbe-appartement-
1559,3169,2018-07-16T10:53:46,bce4e7dd-3649-4140-8683-dbf296b43bb6,Appartement,Maismaison 3Eme Etage Et Stedio,"Ariana, Raoued",Appartements,m²,3.0,,300.0,raoued plage num de telephone:29060605,https://www.tayara.tn/listings/appartements-2/bce4e7dd-3649-4140-8683-dbf296b43bb6/maismaison-3eme-etage-et-stedio
1560,3172,2018-07-16T10:53:35,bcbe8b3f-7052-420c-b52c-6a6f85be032b,Appartement,Appartement S2 À Cité El Wahat,"Tunis, L'aouina",Appartements,m²,2.0,,198000.0,"?À Vendre Appartement S+2 à L'aouina ?Emplacement : cité el wahatte ?Superficie : 101 m². ?Typologie : S+2 ?Composition : *Salon avec balcon *Cuisine bien équipée *2 chambres à coucher avec dressing *Salle de bain. *Chauffage central. *deux climatiseurs. ?Prix : 198 000 Milles Dinars?? Pour plus d'Informations, veuillez contacter le 94 293 777/ 55 333 750",https://www.tayara.tn/listings/appartements-2/bcbe8b3f-7052-420c-b52c-6a6f85be032b/appartement-s2-à-cité-el-wahat
1561,3176,2018-07-16T10:53:22,bc911677-5b25-483f-a9f8-5ca283ed644f,Appartement,Appartement A Vendre 60 M²,"Tunis, La Marsa",Appartements,m²,2.0,,1200.0,Appartement a ain Zaghouan a vendre 5 min a pied de tunisia mall,https://www.tayara.tn/listings/appartements-2/bc911677-5b25-483f-a9f8-5ca283ed644f/appartement-a-vendre-60-m²-
1562,3178,2018-07-16T10:52:37,bc3e1c20-0ef6-4e61-95e9-75706ad5489d,Appartement,Des Appartements A Vendre A Borj Cedria,"Ben arous, Autres villes",Appartements,m²,3.0,,0.0,"Résidence ""LA TULIPE"" à BORJ CEDRIYA: Résidence haut standing dans un quartier résidentiel. Disponibilités: 1- S+1 (48m²) 2- S+2(110 à 117m²) 3- S+3 (131 à 146m²)",https://www.tayara.tn/listings/appartements-2/bc3e1c20-0ef6-4e61-95e9-75706ad5489d/des-appartements-a-vendre-a-borj-cedria
1563,3179,2018-07-16T10:52:31,bc390aa8-ead1-45a3-ad60-06ebedfccb10,Appartement,Appartement S1 Manar 1,"Tunis, Manar",Appartements,m²,1.0,,95000.0,"A vendre un spacieux S 1 au RDC dans une résidence R+2 se compose de salon, cuisine américaine, chambres à coucher, salle de bain. Appartement spacieux pour habitation ou projet locatif dans une résidence r+2 garder et sécuriser Place parking collectif, proche de toutes commodités. Pour plus d?information contacter Mlle imen au 98272588.",https://www.tayara.tn/listings/appartements-2/bc390aa8-ead1-45a3-ad60-06ebedfccb10/appartement-s1-manar-1
1564,3180,2018-07-16T10:52:22,bc06f14e-443d-432d-a0e7-982a58119e92,Appartement,Appartement Forsaaaaa À Hammamet,"Nabeul, Hammamet",Appartements,m²,2.0,,140000.0,"Casa Imed Agence Hammamet met à votre disposition un bel appartement meublée au 2eme étage sis dans une zone bien demandée à 10 min de centre ville Hammamet Notre Appartement se compose d?un salon, 2 chambres à coucher, cuisine équipée et terrasse NB : Chauffage centrale et climatisation Superficie : 75m² Prix : 140MD REF : AH009 Pour plus d'information contactez nous sur 27484791 Visite des biens disponible 7/7",https://www.tayara.tn/listings/appartements-2/bc06f14e-443d-432d-a0e7-982a58119e92/appartement-forsaaaaa-à-hammamet-
